scenario,run,type,location,severity,component_1_type,component_1_location,component_2_type,component_2_location,baseline_att,baseline_att_access,baseline_att_walk_component,baseline_CEF,baseline_CEF2,baseline_exposure,baseline_dun,baseline_gc,baseline_gc_access,baseline_cost,baseline_energy,baseline_vkm,baseline_vh,baseline_num_routes,baseline_num_unique_nodes,baseline_invalid_edges,baseline_gc_P30,baseline_gc_P60,baseline_gc_P90,att,att_access,att_walk_component,CEF,CEF2,exposure,dun,gc,gc_access,cost,energy,vkm,vh,num_routes,num_unique_nodes,invalid_edges,gc_P30,gc_P60,gc_P90,phase,broken_routes,delta_att,pct_delta_att,delta_att_access,pct_delta_att_access,delta_CEF,pct_delta_CEF,delta_CEF2,pct_delta_CEF2,delta_exposure,pct_delta_exposure,delta_dun,pct_delta_dun,delta_gc,pct_delta_gc,delta_gc_access,pct_delta_gc_access,delta_cost,pct_delta_cost,delta_energy,pct_delta_energy,delta_vkm,pct_delta_vkm,delta_vh,pct_delta_vh,delta_num_routes,pct_delta_num_routes,delta_num_unique_nodes,pct_delta_num_unique_nodes
R0_reference,18,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.813911550816293,17.813911550816293,0.0,1.1373164822304134,1.1220438935995634,72.24999802717345,2.4673891755665065,18.854806530806364,18.854806530806364,31603.454341740726,,19167.585287175905,903.8547840000001,15,84,0,18.114589778136413,18.854806530806364,19.595023283476316,t0_immediate,15,0.0282833299516021,0.001590235081964793,0.0282833299516021,0.001590235081964793,-0.06036731289293429,-0.05040338120857446,-0.06062266951062534,-0.05125930790771595,4.1739344404597745,0.06131280542011828,2.4673891755665065,,1.0691783099416732,0.06011473402369886,1.0691783099416732,0.06011473402369886,-498.3906021556322,-0.015525294668473348,,,-383.2282526945419,-0.01960165247921859,-10.655999999999949,-0.011652131594765261,0.0,0.0,0.0,0.0
R0_reference,19,node_removal,central,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,14.83179427293896,14.912383160324225,0.0805888873852643,0.9264960797388824,0.9114788477257236,45.74999336412856,26.054325189265814,26.600065475224028,26.65965747182353,30714.726515106115,,18645.857191882642,877.6689312000001,19,83,0,18.783767918444283,26.600065475224028,34.41636303200377,t0_immediate,19,-2.9538339479257303,-0.16607982081063216,-2.873245060540466,-0.16154869678259676,-0.2711877153844653,-0.22642680521241926,-0.27118771538446507,-0.22930192147420894,-22.326070222585116,-0.32795771444902505,26.054325189265814,,8.814437254359337,0.49559324781223846,8.874029250958838,0.49894381805128085,-1387.1184287902433,-0.04320992862604868,,,-904.9563479878052,-0.04628740109163774,-36.84185279999997,-0.040285859330008694,4.0,0.26666666666666666,-1.0,-0.011904761904761904
R0_reference,20,link_failure,any_road,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.813911550816293,17.813911550816293,0.0,1.1373164822304134,1.1220438935995634,72.24999802717345,2.4673891755665065,18.854806530806364,18.854806530806364,31603.454341740726,,19167.585287175905,903.8547840000001,15,84,0,18.114589778136413,18.854806530806364,19.595023283476316,t0_immediate,15,0.0282833299516021,0.001590235081964793,0.0282833299516021,0.001590235081964793,-0.06036731289293429,-0.05040338120857446,-0.06062266951062534,-0.05125930790771595,4.1739344404597745,0.06131280542011828,2.4673891755665065,,1.0691783099416732,0.06011473402369886,1.0691783099416732,0.06011473402369886,-498.3906021556322,-0.015525294668473348,,,-383.2282526945419,-0.01960165247921859,-10.655999999999949,-0.011652131594765261,0.0,0.0,0.0,0.0
R0_reference,21,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,18.0234390353426,18.0234390353426,0.0,0.8927332273030507,0.8898820348953121,68.3695341044336,16.923911304583633,25.127514981715695,25.127514981715695,31099.72316345612,,19157.01090232015,876.3396912,22,84,0,20.050341590340604,25.127514981715695,30.204688373090786,t0_immediate,22,0.23781081447791053,0.013370953869311723,0.23781081447791053,0.013370953869311723,-0.30495056782029695,-0.25461692732420294,-0.29278452821487655,-0.2475630387697009,0.29347051771992483,0.004310920788569231,16.923911304583633,,7.341886760851004,0.41279884352007784,7.341886760851004,0.41279884352007784,-1002.1217804402368,-0.03121695286335167,,,-393.8026375502959,-0.020142519222906233,-38.17109280000011,-0.041739357772297314,7.0,0.4666666666666667,0.0,0.0
R0_reference,22,demand_surge,central_area,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.66413813118502,17.66413813118502,0.0,1.189955431441271,1.1756035339662247,69.33462547524401,0.0,17.66413813118502,17.66413813118502,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.66413813118502,17.66413813118502,17.66413813118502,t0_immediate,15,-0.12149008967967134,-0.006830801148600913,-0.12149008967967134,-0.006830801148600913,-0.007728363682076633,-0.006452757993006577,-0.00706302914396395,-0.005972122121546688,1.2585618885303376,0.01848758318593453,0.0,,-0.12149008967967134,-0.006830801148600913,-0.12149008967967134,-0.006830801148600913,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,23,combined_disruption,central + peripheral_area,severe,node_removal,central,area_closure,peripheral_area,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,10.837826350563805,12.77553946218579,1.9377131116219848,0.3082556641954037,0.3082556641954037,27.69130755972851,70.30586091230599,45.40171577800276,45.97710300448828,24552.489873278995,,14964.39970159874,698.9427840000002,29,72,0,24.309957504310965,45.40171577800276,66.49347405169455,t0_immediate,29,-6.947801870300886,-0.39064135289583274,-5.010088758678901,-0.28169310054516156,-0.8894281309279439,-0.7426234992486836,-0.874410898914785,-0.7393553907664813,-40.38475602698516,-0.5932298946096378,70.30586091230599,,27.61608755713807,1.5527192637896852,28.191474783623587,1.5850705093763053,-7549.355070617363,-0.2351688846485675,,,-4586.4138382717065,-0.2345894112753171,-215.56799999999987,-0.23571947293734685,14.0,0.9333333333333333,-12.0,-0.14285714285714285
R0_reference,24,combined_disruption,central + any_road,moderate,node_removal,central,link_failure,any_road,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,14.66006374059117,14.787205997701703,0.12714225711053379,0.9050409281721056,0.8900236961589467,44.03260113964814,28.09780772329348,27.399591852623686,27.491009922796245,30678.96174865807,,18740.47123382258,871.4769312000001,19,80,0,18.970249535635638,27.399591852623686,35.82893416961173,t0_immediate,19,-3.125564480273521,-0.1757353994730901,-2.9984222231629882,-0.16858680424037406,-0.2926428669512421,-0.24434067501189097,-0.292642866951242,-0.24744325753291507,-24.04346244706553,-0.3531852633699882,28.09780772329348,,9.613963631758995,0.5405467556372653,9.705381701931554,0.5456867523265762,-1422.8831952382898,-0.0443240317721623,,,-810.3423060478672,-0.041448009536550305,-43.03385279999998,-0.04705669255399395,4.0,0.26666666666666666,-4.0,-0.047619047619047616
R0_reference,25,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,14.952818027427506,14.952818027427506,0.0,0.89607861086055,0.8810613788473912,43.20651764532021,28.923891217621424,27.982215937778342,27.982215937778342,30955.710283597644,,19059.98832049705,872.6510904000002,20,84,0,19.305048572491913,27.982215937778342,36.65938330306477,t0_immediate,20,-2.8328101934371848,-0.15927523943820865,-2.8328101934371848,-0.15927523943820865,-0.3016051842627977,-0.2518237163188267,-0.3016051842627975,-0.25502131680262696,-24.86954594139346,-0.36531997637782365,28.923891217621424,,10.196587716913651,0.5733048948449188,10.196587716913651,0.5733048948449188,-1146.1346602987142,-0.035703077573945884,,,-490.825219373397,-0.025105104622497945,-41.8596935999999,-0.04577277199171869,5.0,0.3333333333333333,0.0,0.0
R0_reference,26,link_failure,any_road,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,t0_immediate,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,27,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,18.030371665795506,18.030371665795506,0.0,1.188691757799511,1.1736745257863521,68.41301520367826,0.29347769163499987,18.15354316221852,18.15354316221852,31974.156076459396,,19516.31629757424,908.9501688,16,84,0,18.06549985472802,18.15354316221852,18.24158646970902,t0_immediate,16,0.24474344493081546,0.013760742206659972,0.24474344493081546,0.013760742206659972,-0.008992037323836577,-0.0075078558801995815,-0.008992037323836577,-0.007603188932803871,0.3369516169645834,0.00494963426513906,0.29347769163499987,,0.36791494135382763,0.020686080738054502,0.36791494135382763,0.020686080738054502,-127.68886743696203,-0.003977617724467889,,,-34.49724229620551,-0.0017644913970385147,-5.560615200000029,-0.006080426056517698,1.0,0.06666666666666667,0.0,0.0
R0_reference,28,node_removal,peripheral,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,16.84488231350547,16.909901846459707,0.06501953295423732,0.9048325204483518,0.9011277417457046,66.09779194068035,18.36959149575412,24.77230114202645,24.825376852384547,29615.311522479627,,18037.474393099536,843.629556,19,82,0,19.261423693300213,24.77230114202645,30.283178590752684,t0_immediate,19,-0.9407459073592221,-0.052893600140343285,-0.8757263744049837,-0.04923786573800361,-0.29285127467499583,-0.24451468398204013,-0.28153882136448405,-0.23805426664307677,-1.9782716460333205,-0.029059724399508574,18.36959149575412,,6.986672921161759,0.3928268844035291,7.039748631519856,0.3958110753299892,-2486.5334214167306,-0.07745764848601028,,,-1513.3391467709116,-0.07740543091389637,-70.88122800000008,-0.07750726316202748,4.0,0.26666666666666666,-2.0,-0.023809523809523808
R0_reference,29,demand_surge,peripheral_area,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.891242908640876,17.891242908640876,0.0,1.204402274955368,1.188806649266686,66.9819610039053,0.0,17.891242908640876,17.891242908640876,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.891242908640876,17.891242908640876,17.891242908640876,t0_immediate,15,0.10561468777618543,0.005938203951226567,0.10561468777618543,0.005938203951226567,0.006718479832020341,0.005609560603037478,0.006140086156497304,0.005191730575649355,-1.0941025828083752,-0.016071766273834758,0.0,,0.10561468777618543,0.005938203951226567,0.10561468777618543,0.005938203951226567,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,30,combined_disruption,central + peripheral_area,moderate,node_removal,central,area_closure,peripheral_area,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,15.00922624787708,15.49538440061753,0.48615815274044927,0.8177726496071578,0.8173392109975682,44.975494484561416,28.132814597867327,27.666397213707782,28.015785394685345,28284.950212355816,,17121.46760344477,810.4320071999999,22,74,0,19.22655283434758,27.666397213707782,36.10624159306798,t0_immediate,22,-2.7764019729876104,-0.15610367755975893,-2.290243820247161,-0.12876935196252604,-0.3799111455161899,-0.31720488084007464,-0.36532735211262046,-0.3089013958016018,-23.100569102152257,-0.33933467778622806,28.132814597867327,,9.880768992843091,0.5555479328670412,10.230157173820654,0.5751923433224272,-3816.894731540542,-0.1188995441916575,,,-2429.345936425678,-0.12425804846798083,-104.07877680000013,-0.11380814597370578,7.0,0.4666666666666667,-10.0,-0.11904761904761904
R0_reference,31,combined_disruption,central_area + peripheral_area,mild,demand_surge,central_area,area_closure,peripheral_area,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.42835821179036,18.979644939198103,1.5512867274077429,0.6228191179405163,0.6228191179405163,51.107903477655306,41.06373873521677,34.90986597099313,35.824136369624064,25102.71648630459,,14003.770813880736,772.2055464000001,27,81,0,22.5907443504281,34.90986597099313,47.228987591558166,t0_immediate,27,-0.3572700090743304,-0.020087567593210426,1.1940167183334118,0.06713379496669597,-0.5748646771828314,-0.47998034165906617,-0.5598474451696724,-0.47337724987961094,-16.968160109058367,-0.2492529563999353,41.06373873521677,,17.12423775012844,0.9628132072410936,18.038508148759373,1.014218217358104,-6999.128457591767,-0.21802885378781126,,,-5547.0427259897115,-0.28372439411165645,-142.30523759999994,-0.15560804759192423,12.0,0.8,-3.0,-0.03571428571428571
R0_reference,32,demand_surge,central_area,severe,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.35668104021893,17.35668104021893,0.0,1.1703971265467377,1.1577290028029212,72.5196900189328,0.0,17.35668104021893,17.35668104021893,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.35668104021893,17.35668104021893,17.35668104021893,t0_immediate,15,-0.42894718064576054,-0.02411762886972717,-0.42894718064576054,-0.02411762886972717,-0.027286668576609996,-0.022782865300268827,-0.02493756030726746,-0.02108587583780707,4.4436264322191334,0.06527443271685278,0.0,,-0.42894718064576054,-0.02411762886972717,-0.42894718064576054,-0.02411762886972717,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,33,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,18.443972142419746,18.443972142419746,0.0,1.1003414463877732,1.097713878141749,76.94563391941834,0.8913015562373964,18.814361665424805,18.814361665424805,31799.24486837392,,19320.108077467397,907.9532448000002,18,84,0,18.546971198553585,18.814361665424805,19.08175213229602,t0_immediate,18,0.6583439215550548,0.03701550000818851,0.6583439215550548,0.03701550000818851,-0.09734234873557446,-0.08127549953662797,-0.08495268496843966,-0.0718314761051756,8.869570332704669,0.13028911875033464,0.8913015562373964,,1.028733444560114,0.05784071452439815,1.028733444560114,0.05784071452439815,-302.6000755224377,-0.009426251857215209,,,-230.70546240304975,-0.011800299866425841,-6.557539199999837,-0.007170543327348928,3.0,0.2,0.0,0.0
R0_reference,34,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,t0_immediate,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,35,demand_surge,peripheral_area,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.891242908640876,17.891242908640876,0.0,1.204402274955368,1.188806649266686,66.9819610039053,0.0,17.891242908640876,17.891242908640876,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.891242908640876,17.891242908640876,17.891242908640876,t0_immediate,15,0.10561468777618543,0.005938203951226567,0.10561468777618543,0.005938203951226567,0.006718479832020341,0.005609560603037478,0.006140086156497304,0.005191730575649355,-1.0941025828083752,-0.016071766273834758,0.0,,0.10561468777618543,0.005938203951226567,0.10561468777618543,0.005938203951226567,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,36,node_removal,central,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,14.869692031998165,15.105939821340312,0.2362477893421473,0.9544392790827934,0.9394220470696342,46.53259575921185,24.01085700306829,25.70586574323942,25.885388413709713,31012.613342295343,,18801.384827869173,887.3058600000002,17,82,0,18.502608642318933,25.70586574323942,32.9091228441599,t0_immediate,17,-2.9159361888665263,-0.16394901280157093,-2.6796883995243785,-0.150665940288844,-0.2432445160405543,-0.20309577288344535,-0.24324451604055453,-0.2056746369837899,-21.54346782750182,-0.3164617149177591,24.01085700306829,,7.92023752237473,0.4453167143729753,8.099760192845022,0.4554104073390573,-1089.2316016010154,-0.03393049849641477,,,-749.4287120012741,-0.03833235432750386,-27.20492399999989,-0.029748062544443316,2.0,0.13333333333333333,-2.0,-0.023809523809523808
R0_reference,37,link_failure,any_road,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,t0_immediate,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,38,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.37745973592804,17.37745973592804,0.0,1.1268255616695044,1.1118083296563452,63.11955544683093,6.869547376176433,20.305435332298337,20.305435332298337,31580.13276584268,,19182.547159303354,901.8941688,16,83,0,18.244571119445407,20.305435332298337,22.366299545151264,t0_immediate,16,-0.4081684849366525,-0.022949343136376903,-0.4081684849366525,-0.022949343136376903,-0.07085823345384323,-0.059162722032609326,-0.07085823345384346,-0.0599139568700579,-4.956508139882743,-0.07280838342788815,6.869547376176433,,2.5198071114336464,0.14167658741891434,2.5198071114336464,0.14167658741891434,-521.7121780536763,-0.016251781757885272,,,-368.2663805670927,-0.01883637117279433,-12.61661520000007,-0.013796026707105587,1.0,0.06666666666666667,-1.0,-0.011904761904761904
R0_reference,39,link_failure,any_road,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.457126156700227,17.457126156700227,0.0,1.1307350722247824,1.116672629689895,64.46736191468928,5.304364107755074,19.71375508725174,19.71375508725174,31696.385814671623,,19495.595732339523,894.4394016000001,17,84,0,18.12244585492522,19.71375508725174,21.305064319578264,t0_immediate,17,-0.32850206416446426,-0.01847008495202276,-0.32850206416446426,-0.01847008495202276,-0.06694872289856524,-0.05589849605644058,-0.0659939334202937,-0.055800963245922985,-3.608701672024395,-0.05300984636733169,5.304364107755074,,1.9281268663870499,0.10840926406665377,1.9281268663870499,0.10840926406665377,-405.4591292247351,-0.012630399590221263,,,-55.21780753092389,-0.002824322753542551,-20.071382399999948,-0.021947671641671912,2.0,0.13333333333333333,0.0,0.0
R0_reference,40,link_failure,any_road,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.38693880322794,17.38693880322794,0.0,1.0074463530698285,0.9924291210566696,50.67388171218398,18.500013271742887,25.270360780126694,25.270360780126694,31892.23226243235,,19388.988478040435,910.0578600000001,16,84,0,19.720356798603824,25.270360780126694,30.820364761649557,t0_immediate,16,-0.39868941763674925,-0.022416380950156058,-0.39868941763674925,-0.022416380950156058,-0.1902374420535191,-0.15883778575623697,-0.1902374420535191,-0.16085467196538536,-17.402181874529695,-0.2556284978546565,18.500013271742887,,7.484732559262003,0.4208303730582599,7.484732559262003,0.4208303730582599,-209.61268146400835,-0.0065296147878834854,,,-161.8250618300117,-0.008277152329236731,-4.452923999999939,-0.004869186977241745,1.0,0.06666666666666667,0.0,0.0
R0_reference,41,link_failure,any_road,moderate,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.86454101285631,17.86454101285631,0.0,0.9064397199590253,0.903812151713001,56.11955042509038,20.956519618146853,26.694666741693297,26.694666741693297,31585.16642929102,,19208.528556613768,901.0190880000002,19,84,0,20.407710856249242,26.694666741693297,32.981622627137355,t0_immediate,19,0.07891279199161971,0.00443688527679025,0.07891279199161971,0.00443688527679025,-0.2912440751643224,-0.2431727609158539,-0.2788544113971877,-0.2357844722217,-11.956513161623292,-0.17563461416057596,20.956519618146853,,8.909038520828606,0.5009122202597953,8.909038520828606,0.5009122202597953,-516.6785146053371,-0.016094978824685125,,,-342.28498325667897,-0.017507454743949602,-13.49169599999982,-0.014752910775954085,4.0,0.26666666666666666,0.0,0.0
R0_reference,42,demand_surge,peripheral_area,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.891242908640876,17.891242908640876,0.0,1.204402274955368,1.188806649266686,66.9819610039053,0.0,17.891242908640876,17.891242908640876,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.891242908640876,17.891242908640876,17.891242908640876,t0_immediate,15,0.10561468777618543,0.005938203951226567,0.10561468777618543,0.005938203951226567,0.006718479832020341,0.005609560603037478,0.006140086156497304,0.005191730575649355,-1.0941025828083752,-0.016071766273834758,0.0,,0.10561468777618543,0.005938203951226567,0.10561468777618543,0.005938203951226567,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0_reference,43,node_removal,central,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.955835608173217,17.97290286777553,0.017067259602314623,1.164875045134436,1.1498578131212769,65.29345975684737,3.1086941394135614,19.26286008258734,19.27939677329064,31762.485314953337,,19329.487845691667,905.4941688000001,16,83,0,18.330251840763275,19.26286008258734,20.195468324411408,t0_immediate,16,0.17020738730852614,0.009569939571144994,0.18727464691083995,0.010529549172243698,-0.03280874998891159,-0.027393499120970128,-0.03280874998891181,-0.02774133556514105,-2.7826038298663036,-0.040874922597748164,3.1086941394135614,,1.4772318617226503,0.0830576150236672,1.4937685524259479,0.08398739329733525,-339.35962894302065,-0.010571343470635769,,,-221.3256941787804,-0.011320536290084582,-9.016615199999933,-0.009859495762927967,1.0,0.06666666666666667,-1.0,-0.011904761904761904
R0_reference,44,node_removal,peripheral,mild,,,,,17.78562822086469,17.78562822086469,0.0,1.1976837951233477,1.1826665631101887,68.07606358671367,0.0,17.78562822086469,17.78562822086469,32101.844943896358,,19550.813539870447,914.5107840000001,15,84,0,17.78562822086469,17.78562822086469,17.78562822086469,17.60641159384733,17.6889354589581,0.08252386511076965,1.0917022648129362,1.0886388549021586,64.05431658056777,6.1847971826600725,20.228369055219567,20.305788986645943,30318.306422212045,,18282.424283765053,871.7981664000001,17,83,0,18.372929900421543,20.228369055219567,22.083808210017587,t0_immediate,17,-0.17921662701736096,-0.010076485620402106,-0.09669276190659204,-0.005436567137570083,-0.10598153031041146,-0.0884887403018562,-0.09402770820803008,-0.079504833518549,-4.021747006145901,-0.059077255561686456,6.1847971826600725,,2.4427408343548755,0.13734352276009262,2.5201607657812524,0.1416964716953208,-1783.5385216843133,-0.05555875448284551,,,-1268.3892561053945,-0.06487654610989653,-42.71261759999993,-0.04670542802478306,2.0,0.13333333333333333,-1.0,-0.011904761904761904
